233	498	5
487	941	3
154	357	4
896	482	3
244	596	4
57	15	4
442	153	3
195	273	4
554	15	4
532	1119	5
669	482	4
659	762	3
831	301	2
783	333	4
566	384	3
13	452	3
276	127	5
327	219	4
881	95	4
431	988	2
624	342	3
42	732	5
92	318	2
394	202	5
197	1419	2
116	661	4
497	440	1
882	412	1
850	174	5
334	1074	2
497	197	3
500	831	3
592	294	3
766	436	4
152	133	5
550	748	4
668	29	3
514	1115	4
943	831	2
497	402	4
380	630	2
92	96	4
569	273	3
279	12	2
59	176	5
861	736	4
868	160	4
758	356	2
916	790	2
63	546	2
758	997	4
85	404	3
935	846	4
337	742	5
707	427	4
315	792	5
363	69	3
676	258	2
825	283	2
851	174	5
374	241	5
393	588	4
896	58	3
757	188	3
640	168	5
387	434	5
661	274	4
535	1124	4
270	402	5
461	321	3
26	456	1
315	603	5
457	871	1
290	403	2
889	188	5
293	1220	2
189	1	5
796	1269	5
727	790	2
87	56	4
488	56	4
144	93	1
62	134	4
602	880	4
18	137	5
886	218	3
422	218	4
92	955	4
731	655	5
862	197	4
497	722	3
497	808	2
450	1261	4
549	225	3
733	950	4
344	172	4
536	84	4
907	685	5
428	271	2
457	65	5
287	476	1
638	226	5
774	525	2
92	157	4
477	815	5
778	56	3
463	283	5
682	583	2
933	391	1
262	1014	5
194	509	3
393	168	4
536	566	5
735	628	3
102	29	1
622	83	5
112	339	4
119	616	2
639	526	4
847	732	4
363	169	5
447	963	5
484	399	4
262	1048	2
622	1079	2
14	50	5
694	510	5
715	976	1
655	717	1
263	520	3
519	991	2
102	1025	2
94	1224	3
145	895	3
707	902	5
239	493	5
246	628	1
894	113	4
194	521	4
85	588	3
758	790	4
405	588	2
536	713	4
919	333	4
328	282	3
121	472	3
887	673	5
211	199	5
783	880	4
892	692	4
405	1409	1
642	402	4
94	61	5
11	258	5
800	405	4
591	48	4
758	257	5
291	571	2
601	325	4
606	202	4
224	162	4
929	172	4
291	93	4
659	693	4
741	255	3
943	54	4
262	959	2
445	458	2
297	288	3
14	750	3
790	258	3
59	180	4
334	204	4
638	265	5
921	1028	4
864	405	5
711	425	4
435	501	3
592	652	4
451	1280	1
339	515	5
42	679	2
774	530	5
249	407	3
766	72	2
524	367	5
813	271	4
109	4	2
727	29	3
495	80	3
913	603	4
639	100	1
305	117	2
267	77	3
203	181	5
804	429	4
727	933	1
393	186	3
541	196	4
632	288	3
94	1028	2
5	100	5
636	740	4
379	401	3
655	1248	3
262	191	4
314	204	5
674	751	3
308	284	4
488	299	3
665	287	4
864	93	3
130	69	5
870	182	5
738	82	5
846	746	3
85	523	4
133	243	3
881	209	3
301	721	3
839	292	3
342	421	3
712	738	4
474	176	5
373	180	3
291	655	4
498	271	2
838	168	5
755	299	2
523	866	5
52	117	4
325	105	3
867	431	4
487	260	2
234	872	2
197	578	3
707	382	3
864	47	5
781	878	1
932	654	5
514	652	4
785	56	4
327	217	3
74	121	4
92	678	2
881	134	5
73	1149	4
535	479	4
805	195	3
286	742	5
70	94	3
421	96	4
851	1245	4
271	735	4
660	125	3
533	87	4
321	484	5
796	98	5
115	762	4
295	290	4
655	1257	3
154	651	4
479	688	1
145	276	1
276	58	4
154	515	4
711	317	4
401	286	2
395	258	4
682	520	4
907	278	5
532	136	5
287	249	5
640	496	4
154	197	5
743	326	3
881	77	2
312	526	5
385	168	3
908	591	4
268	227	4
184	403	3
436	381	4
697	181	4
276	526	4
16	234	5
234	132	4
833	664	3
343	211	5
74	328	4
123	185	4
635	262	5
234	258	2
933	384	1
339	205	5
128	838	5
200	501	4
128	371	1
393	731	3
937	301	1
405	188	1
523	204	5
677	240	5
296	528	5
698	300	4
387	190	5
764	1057	1
62	283	4
42	132	5
464	255	4
937	864	3
453	566	3
907	742	5
399	742	4
655	1631	4
586	651	3
234	1453	2
758	33	4
363	116	4
350	286	5
417	78	2
1	111	5
94	436	5
661	313	4
862	186	3
815	159	3
179	313	4
886	68	3
938	406	3
426	631	3
370	608	4
804	476	3
489	319	3
13	237	5
13	473	4
6	303	3
854	475	4
429	211	5
721	1	5
95	622	4
499	300	4
184	160	3
655	735	3
712	181	5
618	121	4
290	450	2
478	684	4
872	685	4
663	286	3
697	1	5
14	288	4
91	82	5
329	591	2
503	172	5
601	148	3
1	76	4
18	493	5
854	591	2
671	947	3
645	746	4
405	521	4
332	1244	4
883	322	5
900	589	5
838	190	4
177	1067	4
435	153	3
750	288	4
195	358	2
216	168	4
699	268	4
789	1007	4
399	554	3
118	603	4
13	687	1
387	414	4
56	53	3
87	1189	5
937	1007	4
203	993	3
937	14	4
59	1116	3
798	14	2
416	1478	2
385	1129	5
158	82	5
833	670	1
169	443	4
650	281	2
465	174	3
128	723	3
786	191	4
7	659	5
5	437	1
94	208	4
843	77	2
332	97	5
804	651	4
372	183	5
747	183	5
328	1518	3
833	923	5
471	102	5
99	676	4
901	195	5
587	313	5
59	199	4
504	298	4
213	125	5
371	42	3
623	258	4
838	271	4
7	265	5
769	934	4
311	528	4
487	732	5
860	269	2
913	57	4
265	258	4
389	402	3
377	98	5
943	226	4
747	1021	5
387	217	3
465	496	3
303	54	3
131	276	5
26	591	3
388	294	4
481	100	4
497	72	3
201	210	2
643	11	4
23	215	2
184	254	2
738	227	4
72	58	4
651	294	1
663	273	4
430	547	2
184	51	4
691	631	4
80	234	3
235	603	3
798	924	3
269	717	1
160	483	5
633	195	4
385	486	2
499	215	4
805	452	3
377	7	4
334	337	4
666	661	4
85	241	3
435	191	4
416	99	4
303	948	2
774	559	1
774	545	1
933	1110	3
624	293	4
450	451	4
642	392	4
94	204	4
474	218	4
656	344	4
854	98	4
524	238	4
41	196	3
64	64	4
666	603	4
548	233	5
181	596	4
713	1431	3
676	257	5
829	855	4
373	1066	4
943	785	2
536	474	5
753	483	5
565	1018	5
598	313	5
308	166	3
393	1179	4
387	665	2
145	53	2
256	846	4
239	56	4
804	566	4
648	9	1
43	248	4
57	100	5
714	276	2
856	327	4
861	20	4
707	168	3
344	215	3
346	11	4
533	14	3
911	194	4
586	172	4
828	958	5
655	1018	3
833	250	3
59	480	5
92	406	2
934	436	3
409	45	4
631	1527	2
327	13	2
151	1065	3
583	524	5
843	50	3
671	510	3
872	845	3
21	245	1
43	143	4
589	879	4
141	619	4
69	222	3
279	101	3
346	685	3
379	674	3
587	347	3
21	457	1
773	217	3
524	95	3
931	508	4
43	742	5
940	610	1
567	469	4
256	174	4
239	185	4
312	647	5
201	403	3
204	310	1
256	1051	4
106	48	3
479	180	4
11	751	2
542	70	4
774	31	1
453	227	3
194	202	3
916	87	3
11	241	4
201	1227	1
585	313	3
58	199	4
738	603	5
181	331	1
221	1059	4
430	514	4
566	755	2
119	449	5
130	123	4
135	176	4
16	940	2
399	9	3
61	347	5
374	572	2
452	513	4
455	200	5
838	1005	4
244	456	3
707	747	3
447	290	4
500	8	4
318	1048	4
311	451	3
404	22	5
394	181	4
116	260	2
896	587	3
805	629	3
532	216	5
763	1180	2
213	12	5
621	825	3
398	205	5
615	216	4
23	191	3
551	185	5
62	4	4
715	79	5
568	604	4
536	197	3
239	462	5
290	271	3
524	488	4
8	431	2
472	374	2
710	418	3
117	15	5
11	401	3
883	580	3
318	294	4
102	186	4
184	208	4
387	95	2
269	218	2
936	1344	5
429	655	3
474	70	4
664	705	4
236	134	4
229	896	4
882	597	4
178	222	4
378	200	3
868	101	4
645	50	4
57	1073	3
271	750	4
484	230	5
126	245	3
716	228	4
474	509	5
389	518	4
654	97	3
761	628	4
116	203	5
910	289	3
38	118	5
666	197	4
68	1028	4
655	527	3
711	704	4
833	591	2
389	204	4
152	25	3
435	3	3
432	255	5
378	694	3
848	495	2
233	212	5
864	140	3
532	407	2
642	728	4
479	270	4
276	300	4
682	175	3
344	462	2
819	182	4
201	1268	4
606	652	3
880	1224	3
128	685	3
312	1050	5
280	90	4
621	63	1
464	299	4
691	604	5
201	943	3
568	520	2
94	71	4
818	286	4
7	487	3
456	1198	4
181	290	2
697	748	5
806	252	1
618	62	2
62	763	1
377	316	4
500	161	2
10	475	4
92	156	4
796	97	3
234	499	4
62	559	3
933	238	2
39	937	5
698	191	2
473	1143	4
247	7	4
627	1074	3
851	240	4
694	22	5
398	135	3
131	248	3
399	302	4
506	410	2
141	300	5
883	752	4
256	471	5
405	64	5
425	89	4
374	761	3
758	135	5
943	196	5
745	646	4
868	139	1
145	449	3
524	71	3
293	36	1
846	603	5
593	283	4
787	748	4
624	93	5
503	58	4
610	516	3
654	336	3
766	521	4
883	12	4
806	121	4
328	1136	4
504	281	4
131	293	3
220	258	3
925	567	3
660	315	4
758	240	3
514	435	3
256	15	5
635	327	5
387	511	3
113	262	2
557	887	3
405	666	1
660	774	3
514	342	1
160	195	4
805	431	1
13	227	5
109	62	3
862	203	4
7	635	3
797	50	5
491	319	1
203	336	3
222	282	4
226	480	4
76	603	3
924	144	3
703	259	1
271	241	3
747	223	5
99	963	3
526	408	5
387	463	4
344	372	4
456	672	1
504	623	3
373	746	4
217	827	2
187	433	4
94	265	4
85	506	4
880	473	3
901	250	3
99	433	4
481	204	4
379	428	4
101	597	3
283	210	5
417	616	2
864	127	4
878	126	3
837	258	4
498	61	4
537	928	1
271	275	4
141	298	5
65	318	5
608	265	3
347	24	3
588	278	5
346	657	4
758	307	3
802	218	3
577	582	4
606	1199	3
453	12	5
177	238	3
58	20	1
895	275	5
95	416	4
580	294	4
262	1278	4
130	568	5
42	423	5
342	236	3
301	22	4
704	735	4
749	145	4
805	1105	2
506	520	5
274	546	3
435	117	3
87	722	4
291	1206	3
807	576	4
559	4	4
497	39	3
915	268	5
468	181	3
249	476	3
445	7	1
159	67	1
137	210	5
752	909	3
293	285	5
619	294	1
344	83	4
881	620	2
656	312	1
311	177	5
458	474	4
896	318	4
624	319	3
16	79	5
930	117	3
406	15	4
286	83	5
705	843	2
533	53	1
497	386	2
314	699	5
313	430	5
846	527	5
11	692	4
931	678	3
916	161	3
438	220	4
406	492	4
627	526	4
846	1218	4
7	72	5
796	720	4
611	353	3
893	121	4
158	42	3
121	57	5
381	228	4
749	686	4
435	790	4
833	4	3
327	645	4
583	602	4
754	295	4
762	274	4
321	611	4
618	705	3
49	262	5
756	176	4
624	3	3
75	235	4
807	69	5
580	829	2
387	518	4
682	999	2
18	960	4
318	88	4
896	281	2
178	748	4
276	1172	4
422	563	3
470	273	3
92	925	3
342	1163	3
152	71	5
144	209	2
823	427	4
660	56	1
608	448	5
279	229	4
303	122	4
870	315	2
862	64	5
303	294	4
460	302	4
727	65	2
156	661	4
807	151	4
788	744	4
885	417	3
584	450	2
665	471	3
116	315	3
290	88	4
877	164	5
299	73	2
661	238	4
59	1110	4
691	8	2
295	121	4
313	309	4
49	997	1
543	186	3
751	402	3
901	228	5
465	428	3
496	38	2
134	269	3
823	273	3
846	39	3
631	313	4
293	28	3
268	544	3
686	99	5
116	1020	3
510	333	3
738	250	4
95	117	4
560	654	5
323	328	3
613	514	4
682	191	3
747	526	5
58	474	4
323	876	2
730	258	5
181	1363	1
394	627	5
314	327	4
13	423	5
294	350	4
62	931	1
501	298	4
625	640	3
524	92	4
847	485	3
790	384	2
321	20	3
351	323	5
580	271	5
416	576	5
705	191	1
416	126	5
639	792	2
606	516	4
479	398	1
416	1217	4
330	989	5
303	436	4
566	69	4
181	825	1
863	346	5
5	139	3
922	411	1
868	240	5
648	662	3
187	134	3
693	273	3
537	347	4
747	509	5
923	100	5
295	216	5
95	328	5
709	265	4
474	487	4
399	817	4
342	1011	3
553	483	5
294	515	5
291	218	4
347	806	3
379	98	5
408	272	4
183	176	3
243	194	4
711	921	5
343	466	4
543	102	4
472	380	5
44	496	4
272	174	5
5	387	3
846	492	3
72	402	4
659	559	1
458	48	4
543	56	5
870	654	4
436	411	4
174	845	5
276	1199	4
210	404	5
327	14	4
69	289	4
64	22	4
276	383	2
666	709	4
929	589	5
116	47	3
655	628	3
278	538	4
416	107	5
327	455	2
669	97	4
721	678	3
60	134	4
854	288	5
207	223	3
24	92	5
330	447	4
868	843	1
846	393	3
325	154	3
119	259	4
747	22	3
837	181	3
504	66	4
130	158	5
711	955	1
487	282	4
114	522	5
312	214	3
537	141	3
472	323	4
251	45	5
306	100	4
528	358	2
761	358	3
919	268	3
880	284	4
479	756	1
471	172	4
216	172	4
708	118	5
48	183	5
95	196	4
532	1136	2
363	82	3
12	28	5
389	731	3
177	168	4
391	530	5
117	222	5
327	69	2
835	133	5
85	416	3
313	565	1
193	307	4
764	531	5
619	96	5
527	96	4
648	29	2
667	223	5
116	607	2
693	192	2
95	90	2
224	387	4
298	8	5
669	490	5
545	444	3
551	1067	2
472	28	5
450	528	5
526	325	3
145	450	3
648	391	3
916	971	4
492	318	5
455	77	4
327	959	5
435	786	4
852	827	2
450	95	3
194	134	2
70	343	4
474	134	4
144	87	5
889	192	3
456	484	4
682	182	4
6	298	3
435	9	4
843	74	2
927	417	4
690	739	3
703	294	2
916	3	3
815	102	3
16	240	4
450	221	4
504	504	4
518	100	4
934	581	2
326	429	5
648	497	4
911	465	5
380	554	2
897	717	1
311	1221	4
474	7	5
894	508	3
249	79	5
725	264	1
405	1557	1
130	299	3
18	89	3
727	369	2
450	530	3
927	11	5
320	751	4
490	50	5
422	672	3
399	544	2
883	345	3
529	288	4
394	7	5
802	573	4
435	67	4
7	260	1
474	8	5
936	295	3
422	235	2
437	101	3
803	259	2
360	242	4
682	250	4
934	428	4
255	443	1
198	280	3
880	240	4
870	48	4
303	979	4
249	853	4
674	300	3
316	71	1
934	195	4
405	1275	1
412	28	4
627	651	4
751	70	4
85	179	4
146	328	3
820	315	3
94	433	4
890	211	2
168	988	2
405	177	1
774	428	1
312	419	3
618	559	3
911	191	5
311	485	1
189	59	3
144	284	3
90	117	3
82	289	1
376	111	4
748	209	4
115	265	2
782	908	3
524	107	3
648	924	1
371	97	5
148	588	4
160	463	4
417	209	4
429	42	5
793	508	4
11	350	4
299	582	2
833	325	4
903	529	4
466	294	3
6	166	4
125	996	3
72	504	4
308	196	3
178	1314	3
11	713	5
897	568	5
901	739	5
426	136	4
886	241	4
943	27	4
264	182	5
354	971	3
83	225	3
401	507	4
296	315	5
402	255	4
160	410	4
294	689	3
332	597	5
185	216	4
195	500	4
821	111	4
222	393	4
503	432	5
878	8	3
313	608	4
500	988	3
221	215	4
943	23	4
158	173	5
292	86	4
476	384	4
463	150	2
371	117	3
887	411	4
897	389	3
72	182	5
413	289	4
332	452	4
314	470	3
458	14	5
16	655	5
257	381	5
883	354	4
291	577	1
345	303	4
588	288	4
184	462	4
332	827	4
416	526	5
363	789	4
63	222	3
102	4	2
297	137	5
789	127	5
417	923	3
303	506	4
102	172	3
496	33	4
181	995	1
665	109	4
569	685	4
239	46	4
435	33	3
393	1053	3
525	713	4
13	776	2
705	69	3
70	101	3
396	117	4
355	328	4
43	402	4
551	233	4
735	127	4
297	250	1
254	405	3
301	849	4
184	396	3
681	288	1
532	1415	2
578	258	1
844	684	3
863	1431	4
49	231	3
497	1030	1
235	463	4
653	69	4
621	79	5
347	460	3
429	265	4
151	82	3
421	509	2
514	173	5
906	742	3
936	1335	4
426	1020	4
943	51	1
434	1095	5
549	323	2
488	100	2
534	150	3
552	742	4
867	23	5
503	347	5
109	1012	4
930	411	1
698	307	4
575	168	5
655	60	3
121	197	4
536	403	3
340	1	5
305	64	5
330	277	4
350	258	3
500	59	4
543	9	4
151	1299	4
70	225	3
311	482	4
875	131	4
881	63	4
504	370	3
648	50	5
506	489	4
327	294	3
187	173	5
448	316	1
846	478	4
405	308	1
907	756	4
391	480	4
798	1164	3
201	1211	3
378	25	4
410	311	3
85	51	2
152	412	2
246	1188	3
733	137	5
429	340	5
764	77	4
131	124	5
263	315	4
463	1197	4
940	529	3
297	946	2
890	258	3
815	233	3
894	1089	2
777	527	4
883	13	4
854	421	3
859	3	5
210	956	3
830	566	3
648	423	4
90	518	2
14	477	4
270	145	3
399	454	3
305	684	3
781	215	3
589	268	1
166	322	5
450	207	4
711	217	4
49	628	4
373	110	3
119	544	2
708	117	4
330	31	5
295	173	5
665	763	4
202	286	1
381	656	4
660	163	2
399	588	5
307	153	5
468	1051	2
334	483	5
935	148	4
445	274	2
406	282	3
383	483	5
536	472	3
552	873	3
201	45	2
655	950	3
721	329	3
216	282	5
314	25	3
622	227	3
862	215	4
16	76	5
908	318	5
16	233	5
56	781	4
409	98	5
339	383	1
94	223	5
447	98	4
221	33	4
450	494	3
907	274	5
280	387	4
592	81	4
66	281	4
624	305	4
425	1110	1
661	258	4
476	1074	4
874	346	3
285	269	4
592	688	1
96	445	4
804	203	4
916	652	4
452	491	4
514	98	5
796	199	3
13	455	3
586	541	3
323	295	3
454	509	2
711	52	5
236	210	2
406	565	3
790	1028	3
311	483	4
97	191	5
474	259	1
758	217	2
26	678	2
943	151	4
936	1202	4
481	50	4
886	1209	2
102	210	3
518	1079	1
279	532	1
257	198	3
785	269	5
653	98	2
37	176	4
456	616	3
896	872	3
533	1016	3
529	270	4
265	472	3
102	272	3
104	508	2
330	1028	4
655	863	3
369	900	4
308	234	3
624	870	4
537	87	3
416	685	3
69	879	1
521	182	3
373	679	2
545	229	3
561	475	3
115	508	5
125	238	3
298	317	4
328	216	3
48	519	3
82	135	3
474	566	5
214	188	5
339	200	5
497	100	4
405	217	1
776	816	2
715	743	2
934	1203	5
919	953	3
472	946	2
320	51	5
669	514	3
379	526	4
484	56	5
887	1013	4
794	248	4
300	948	4
847	426	2
563	678	2
676	318	5
316	521	5
407	565	3
7	505	3
567	673	3
569	301	4
746	385	5
847	1172	1
563	412	2
472	660	5
406	284	1
210	167	4
796	402	5
931	252	3
487	318	3
92	363	3
327	960	5
269	664	5
859	1048	3
129	242	4
374	48	5
346	250	3
336	108	3
264	382	4
128	159	4
299	1214	2
272	48	4
712	739	4
25	23	4
313	99	4
620	123	3
377	313	5
86	269	4
526	147	4
168	866	5
151	290	1
372	5	4
363	148	3
883	116	5
90	212	4
308	693	3
102	431	3
332	367	4
60	186	4
67	151	4
181	1215	1
256	403	4
286	856	2
796	389	4
787	331	3
82	582	4
548	55	5
186	385	4
291	1219	4
416	142	4
309	690	3
752	995	4
416	734	3
669	114	5
115	187	5
442	405	3
286	357	4
219	303	4
271	499	3
342	262	2
519	1295	5
657	7	3
716	203	4
650	603	4
474	248	4
44	176	5
233	249	5
711	1446	2
239	690	1
865	408	5
705	97	3
381	487	5
201	1039	3
881	215	3
372	561	5
655	252	2
345	14	4
25	969	3
29	312	4
506	1219	2
910	284	3
632	91	3
620	588	5
904	90	2
244	28	4
90	493	5
377	56	4
21	565	3
506	566	4
508	629	4
279	530	3
378	1531	4
216	276	4
472	174	5
450	245	4
795	154	3
593	161	5
641	209	4
655	200	4
807	622	3
189	492	3
18	179	4
889	179	3
62	232	3
222	373	3
627	586	3
145	123	4
719	9	4
916	217	4
505	259	3
280	29	3
934	855	4
724	1432	1
704	187	4
940	264	1
524	126	4
280	471	3
474	180	5
174	1028	4
26	845	3
109	796	3
201	806	3
933	97	2
86	338	1
13	350	2
462	271	1
500	735	4
18	967	3
91	326	3
548	1013	3
393	366	4
747	675	2
883	151	5
21	299	1
222	423	4
271	69	4
321	633	5
553	170	4
189	847	4
311	568	5
722	405	3
429	581	2
378	96	4
530	319	3
821	405	4
334	689	3
545	395	4
788	286	5
830	222	3
394	208	5
268	432	3
280	2	3
601	196	3
1	47	4
566	260	2
78	411	4
684	716	2
913	530	2
621	125	4
606	531	5
455	11	3
796	200	5
479	252	2
521	743	1
363	315	3
610	275	4
233	215	5
6	538	2
921	185	3
56	473	2
222	755	4
934	963	5
243	1148	3
303	55	4
744	9	3
339	498	4
650	191	4
733	1338	4
665	151	3
95	172	4
525	252	3
880	23	5
561	1529	3
344	1283	2
374	475	1
531	908	1
618	432	5
802	657	4
305	602	3
95	449	3
880	288	4
902	204	3
766	630	3
194	162	3
363	1495	5
749	1615	4
782	1658	2
894	276	5
472	231	5
405	1556	1
1	166	5
59	429	4
336	63	2
645	48	4
673	321	3
903	50	5
407	466	3
500	45	4
347	282	5
417	42	4
397	223	4
293	492	5
729	690	2
809	748	3
280	585	3
151	194	4
488	222	4
48	480	4
393	748	3
62	569	1
914	111	1
108	121	3
438	284	2
323	100	4
328	38	3
890	434	4
178	809	4
495	684	5
326	69	2
872	717	4
887	1	5
301	183	3
269	484	3
246	576	1
181	1348	1
883	727	3
806	521	3
846	738	4
545	944	4
758	108	5
551	912	3
94	823	3
524	781	1
354	1101	3
864	1033	2
454	162	3
123	485	5
194	1112	3
773	185	4
524	485	2
435	393	2
429	692	3
234	746	2
479	489	5
399	622	4
343	961	4
59	64	5
276	101	4
345	1096	3
234	421	1
742	127	5
151	1098	1
869	515	5
660	430	4
704	154	3
315	186	4
788	357	4
798	1425	4
916	92	5
416	288	5
456	1551	3
669	508	3
59	507	4
551	719	1
490	596	1
327	367	4
655	301	2
141	250	4
234	328	2
417	323	3
416	333	4
682	209	3
747	659	4
95	294	2
363	302	5
833	1029	1
653	444	1
298	215	5
871	187	5
411	435	3
162	742	4
790	172	4
733	224	4
196	340	3
451	683	1
561	890	1
407	385	4
642	70	2
535	527	3
497	758	2
311	58	3
97	1	4
299	588	4
26	293	3
611	342	3
437	253	1
126	289	3
851	1376	2
49	121	1
903	346	3
480	203	4
174	323	1
109	216	3
848	318	5
74	333	4
593	88	4
214	752	2
378	619	3
634	410	4
524	12	3
90	258	3
688	339	5
394	42	4
429	233	3
435	631	2
450	383	2
345	42	2
159	121	3
91	423	5
758	343	2
394	67	5
286	411	2
293	4	4
268	386	2
864	62	4
466	350	4
815	465	5
385	160	4
194	431	4
378	273	4
94	164	3
280	1015	3
58	1103	5
136	258	5
398	186	4
10	470	4
271	516	4
25	501	3
181	1354	1
83	122	1
187	209	4
396	871	2
790	1132	2
221	1016	3
150	628	4
399	975	2
733	281	2
211	228	3
896	411	2
788	79	4
939	717	4
28	89	4
399	1459	3
298	479	5
416	356	5
766	174	3
899	663	4
782	332	4
532	315	3
450	969	4
880	571	2
682	179	4
648	780	1
537	550	2
708	981	3
381	652	5
730	327	2
734	144	2
183	212	4
201	972	3
655	649	3
416	433	4
131	221	3
595	121	2
256	595	4
848	663	5
881	498	4
556	513	4
374	88	3
505	989	1
716	298	5
601	431	4
752	358	4
210	482	5
896	591	3
228	427	4
201	578	2
374	127	4
13	805	4
839	1664	1
874	286	4
711	995	4
804	219	3
374	1033	4
73	56	4
429	241	3
852	252	3
346	1110	1
474	289	3
60	435	4
505	127	1
619	182	4
478	568	5
870	258	4
26	748	1
263	250	2
406	923	3
610	271	1
497	204	3
407	71	3
13	97	4
738	39	3
94	1210	3
271	472	2
870	477	4
454	742	3
662	319	3
864	232	4
527	474	3
880	392	3
151	482	4
722	122	3
276	168	5
627	23	4
645	708	3
600	96	5
269	157	3
885	386	2
592	234	5
128	501	3
790	959	3
586	204	3
501	1067	5
268	1157	1
684	763	2
537	660	3
445	994	1
91	618	3
554	70	4
682	76	3
733	121	3
537	702	3
110	944	3
344	213	4
894	536	5
299	1258	2
540	109	4
372	874	4
200	930	3
255	185	4
130	589	4
846	2	5
83	25	2
384	327	4
671	568	5
194	88	3
840	186	4
116	7	2
458	736	4
881	196	3
268	382	3
425	313	1
658	22	4
207	410	3
579	333	4
514	196	5
327	4	4
436	869	4
315	178	4
567	132	3
500	98	4
619	597	4
401	100	4
330	168	3
60	507	4
13	866	3
250	196	4
694	582	4
18	26	4
787	259	4
602	343	2
151	423	4
869	50	4
203	477	4
315	531	5
886	1489	1
297	249	3
13	795	2
126	752	3
43	751	2
63	20	3
589	259	5
293	252	2
922	290	4
198	568	3
487	939	3
239	605	4
293	933	2
551	380	3
670	606	4
903	824	3
561	14	3
543	60	5
710	300	3
720	313	3
527	962	3
440	350	5
458	127	5
66	298	4
102	792	3
207	160	2
277	1011	3
892	222	4
328	511	4
605	176	4
399	227	2
882	265	5
315	513	5
726	323	3
234	614	3
256	294	3
111	258	4
249	242	5
897	194	5
303	1182	2
102	732	3
897	11	2
308	417	3
13	83	2
904	1074	4
757	118	3
655	175	3
642	395	5
615	168	5
714	255	2
121	121	2
889	134	4
796	161	5
561	171	5
698	275	4
393	692	3
524	302	5
332	350	4
758	837	4
303	552	2
90	143	5
385	218	2
112	332	4
1	163	4
932	1205	5
798	274	5
416	879	3
169	301	4
796	134	3
704	523	5
305	425	4
249	64	5
548	316	4
500	328	3
269	1091	2
585	1018	2
293	955	2
847	202	4
347	55	5
125	222	5
843	578	3
62	170	3
43	385	5
280	227	3
897	826	4
23	91	4
186	588	4
367	563	4
642	1126	1
450	259	3
497	68	4
522	543	4
305	469	2
311	479	5
267	423	3
425	748	3
684	1	4
807	477	4
880	456	3
899	154	5
279	411	3
178	269	4
581	253	5
806	161	3
115	657	3
467	257	4
675	937	1
453	3	4
880	347	5
864	202	5
774	188	3
92	466	4
104	307	2
883	347	4
387	205	5
442	710	5
554	121	4
198	201	3
655	52	3
837	16	2
900	294	4
936	6	5
774	741	1
574	310	4
804	568	4
295	218	5
456	101	3
468	191	4
613	279	4
295	102	4
756	22	3
426	673	4
885	181	3
854	488	4
280	1217	5
903	928	2
279	663	3
313	505	5
795	201	4
884	1018	2
405	468	3
110	29	3
803	307	4
556	321	4
642	292	2
416	387	3
406	529	2
95	527	4
524	1540	2
358	1149	3
146	340	4
130	1058	5
94	391	3
409	322	2
11	544	4
188	510	3
606	472	4
99	125	4
896	343	1
201	596	4
695	270	4
771	86	5
249	302	4
405	570	1
294	271	5
766	972	3
896	392	3
828	19	5
95	177	3
308	581	4
933	385	3
273	304	3
586	696	3
532	834	4
345	126	5
766	675	3
459	1047	3
617	74	5
70	230	4
894	1501	4
633	79	5
653	578	1
875	187	4
113	50	5
239	195	5
158	186	3
233	216	5
451	289	1
561	218	3
399	80	3
581	181	3
693	143	4
301	658	3
197	68	2
561	1153	3
336	585	3
362	323	2
815	705	5
736	286	4
816	294	5
266	286	4
479	566	3
458	302	5
413	286	5
246	585	1
389	497	4
59	42	5
507	302	5
303	176	5
339	347	4
312	493	5
940	82	4
241	302	3
222	188	3
282	302	5
308	589	4
561	357	3
745	285	1
423	751	3
843	501	2
587	873	3
279	368	1
343	921	4
97	430	5
851	159	3
14	191	4
871	905	3
602	457	3
436	99	3
716	237	5
41	357	4
506	699	4
391	507	4
521	402	3
498	64	4
392	1160	2
119	410	1
343	53	5
751	756	2
879	294	3
486	936	3
339	179	5
748	402	2
851	527	5
13	242	2
307	401	1
561	1070	4
281	288	4
135	23	4
49	13	3
469	656	5
405	1590	1
579	433	3
184	321	5
793	117	4
554	28	4
53	281	4
389	275	5
748	83	3
256	930	3
314	949	4
773	70	3
660	201	3
606	12	2
868	755	4
922	919	5
487	49	4
942	498	5
416	278	3
846	552	4
303	241	4
762	111	2
770	333	5
177	878	1
159	130	1
847	234	2
95	371	2
179	538	4
773	234	2
831	96	5
21	980	2
642	801	3
321	510	5
463	301	5
405	391	1
210	257	5
102	751	3
130	379	4
545	405	4
665	588	4
378	179	2
409	50	5
659	423	4
128	465	4
669	340	4
666	856	5
554	597	4
361	79	4
160	762	3
507	352	1
450	139	5
740	873	2
899	238	2
151	845	4
600	226	4
417	44	2
94	222	3
324	323	4
749	429	4
137	172	5
116	390	4
94	420	4
119	287	4
59	1112	3
22	871	3
399	332	3
92	742	3
592	179	5
101	841	2
119	1016	5
189	44	4
234	206	4
421	657	4
258	323	4
671	628	3
343	324	5
457	276	4
23	28	3
918	520	3
613	576	3
761	988	1
286	216	4
399	382	3
207	1049	3
290	523	3
826	4	4
249	56	5
883	198	5
896	73	3
561	544	2
387	27	1
566	1232	2
788	1126	5
279	158	3
840	64	4
655	297	4
54	117	5
788	159	3
902	326	3
363	322	2
932	441	2
59	516	4
751	381	1
351	300	5
